"Id","GameId","Offense","OffenseConference","Defense","DefenseConference","DriveNumber","Scoring","StartPeriod","StartYardline","StartYardsToGoal","StartTime Minutes","StartTime Seconds","EndPeriod","EndYardline","EndYardsToGoal","EndTime Minutes","EndTime Seconds","Plays","Yards","DriveResult","IsHomeOffense","StartOffenseScore","StartDefenseScore","EndOffenseScore","EndDefenseScore"
"40054764031","400547640","Vanderbilt","SEC","Temple","American Athletic","31","false","4","41","59","14","55","4","25","75","13","31","3","5","PUNT","true","7","37","7","37"
"40054764032","400547640","Temple","American Athletic","Vanderbilt","SEC","32","false","4","75","75","13","31","4","7","7","9","40","8","54","FG","false","37","7","37","7"
"4005476411","400547641","BYU","FBS Independents","UConn","American Athletic","1","true","1","75","75","15","0","1","0","0","9","56","15","75","TD","false","0","0","7","0"
"4005476412","400547641","UConn","American Athletic","BYU","FBS Independents","2","false","1","19","81","9","56","1","74","26","9","41","1","7","FUMBLE","true","0","7","0","7"
"4005476413","400547641","BYU","FBS Independents","UConn","American Athletic","3","true","1","26","26","9","41","1","0","0","9","35","1","26","TD","false","14","0","14","0"
"4005476414","400547641","UConn","American Athletic","BYU","FBS Independents","4","false","1","39","61","9","35","1","74","26","6","53","5","35","INT","true","0","14","0","14"
"4005476415","400547641","BYU","FBS Independents","UConn","American Athletic","5","false","1","91","91","6","53","1","33","33","3","40","7","24","PUNT","false","14","0","14","0"
"4005476416","400547641","UConn","American Athletic","BYU","FBS Independents","6","false","1","29","71","3","40","1","54","46","1","13","5","16","PUNT","true","0","14","0","14"
"4005476417","400547641","BYU","FBS Independents","UConn","American Athletic","7","false","1","77","77","1","13","2","39","39","12","57","7","17","PUNT","false","14","0","14","0"
"4005476418","400547641","UConn","American Athletic","BYU","FBS Independents","8","false","2","10","90","12","57","2","72","28","10","34","4","18","PUNT","true","0","14","0","14"
"4005476419","400547641","BYU","FBS Independents","UConn","American Athletic","9","true","2","46","46","10","34","2","0","0","9","13","5","46","TD","false","14","0","21","0"
"40054764110","400547641","UConn","American Athletic","BYU","FBS Independents","10","false","2","26","74","9","13","2","58","42","6","45","6","16","PUNT","true","0","21","0","21"
"40054764111","400547641","BYU","FBS Independents","UConn","American Athletic","11","false","2","81","81","6","45","2","48","48","4","49","5","33","FUMBLE","false","21","0","21","0"
"40054764112","400547641","UConn","American Athletic","BYU","FBS Independents","12","true","2","48","52","4","49","2","100","0","2","33","6","52","TD","true","0","21","7","21"
"40054764113","400547641","BYU","FBS Independents","UConn","American Athletic","13","true","2","69","69","2","33","2","0","0","1","3","5","69","TD","false","21","7","28","7"
"40054764114","400547641","UConn","American Athletic","BYU","FBS Independents","14","false","2","17","83","1","3","2","63","37","0","0","4","20","END OF HALF","true","7","28","7","28"
"40054764115","400547641","UConn","American Athletic","BYU","FBS Independents","15","false","3","19","81","15","0","3","83","17","8","48","12","64","DOWNS","true","7","28","7","28"
"40054764116","400547641","BYU","FBS Independents","UConn","American Athletic","16","false","3","83","83","8","48","3","15","15","4","46","13","68","MISSED FG","false","28","7","28","7"
"40054764117","400547641","UConn","American Athletic","BYU","FBS Independents","17","false","3","20","80","4","46","3","56","44","1","47","6","24","PUNT","true","7","28","7","28"
"40054764118","400547641","BYU","FBS Independents","UConn","American Athletic","18","false","3","74","74","1","47","3","46","46","0","46","4","28","FUMBLE","false","28","7","28","7"
"40054764119","400547641","UConn","American Athletic","BYU","FBS Independents","19","true","3","46","54","0","46","4","82","18","11","48","10","37","FG","true","7","28","10","28"
"40054764120","400547641","BYU","FBS Independents","UConn","American Athletic","20","false","4","80","80","11","48","4","29","29","10","14","3","9","PUNT","false","28","10","28","10"
"40054764121","400547641","UConn","American Athletic","BYU","FBS Independents","21","false","4","20","80","10","14","4","90","10","5","41","14","70","DOWNS","true","10","28","10","28"
"40054764122","400547641","BYU","FBS Independents","UConn","American Athletic","22","true","4","90","90","5","41","4","0","0","4","6","6","90","TD","false","28","10","35","10"
"40054764123","400547641","UConn","American Athletic","BYU","FBS Independents","23","false","4","53","47","4","6","4","95","5","1","50","7","42","DOWNS","true","10","35","10","35"
"40054764124","400547641","BYU","FBS Independents","UConn","American Athletic","24","false","4","95","95","1","50","4","9","9","0","0","3","4","END OF HALF","false","35","10","35","10"
"4005476421","400547642","UCF","American Athletic","Penn State","Big Ten","1","false","1","32","68","15","0","1","80","20","13","27","3","-3","PUNT","true","0","0","0","0"
"4005476422","400547642","Penn State","Big Ten","UCF","American Athletic","2","false","1","80","80","13","27","1","46","46","9","58","6","34","DOWNS","false","0","0","0","0"
"4005476423","400547642","Penn State","Big Ten","UCF","American Athletic","3","true","1","46","46","9","58","1","0","0","8","20","4","61","TD","false","0","0","7","0"
"4005476424","400547642","UCF","American Athletic","Penn State","Big Ten","4","false","1","77","23","8","20","1","99","1","5","4","6","22","DOWNS","true","0","7","0","7"
"4005476425","400547642","Penn State","Big Ten","UCF","American Athletic","5","false","1","99","99","5","4","1","63","63","0","22","7","32","INT","false","7","0","7","0"
"4005476426","400547642","UCF","American Athletic","Penn State","Big Ten","6","true","1","63","37","0","22","2","81","19","12","26","7","18","FG","true","0","7","3","7"
"4005476427","400547642","Penn State","Big Ten","UCF","American Athletic","7","true","2","77","77","12","26","2","5","5","6","20","15","72","FG","false","7","3","10","3"
"4005476428","400547642","UCF","American Athletic","Penn State","Big Ten","8","false","2","20","80","6","20","2","79","21","2","10","6","20","PUNT","true","3","10","3","10"
"4005476429","400547642","Penn State","Big Ten","UCF","American Athletic","9","false","2","79","79","2","10","2","47","47","0","14","9","32","DOWNS","false","10","3","10","3"
"40054764210","400547642","UCF","American Athletic","Penn State","Big Ten","10","false","2","47","53","0","14","2","36","64","0","0","1","-11","END OF HALF","true","3","10","3","10"
"40054764211","400547642","Penn State","Big Ten","UCF","American Athletic","11","false","3","70","70","15","0","3","20","20","10","36","7","29","PUNT","false","10","3","10","3"
"40054764212","400547642","UCF","American Athletic","Penn State","Big Ten","12","false","3","20","80","10","36","3","59","41","8","52","3","-6","PUNT","true","3","10","3","10"
"40054764213","400547642","Penn State","Big Ten","UCF","American Athletic","13","true","3","59","59","8","52","3","16","16","6","56","5","43","FG","false","10","3","13","3"
"40054764214","400547642","UCF","American Athletic","Penn State","Big Ten","14","true","3","30","70","6","56","3","100","0","2","39","7","70","TD","true","3","13","10","13"
"40054764215","400547642","Penn State","Big Ten","UCF","American Athletic","15","true","3","72","72","2","39","3","0","0","0","55","3","72","TD","false","13","10","20","10"
"40054764216","400547642","UCF","American Athletic","Penn State","Big Ten","16","true","3","22","78","0","55","4","100","0","11","31","7","77","TD","true","10","20","17","20"
"40054764217","400547642","Penn State","Big Ten","UCF","American Athletic","17","false","4","69","69","11","31","4","39","39","10","0","3","22","INT","false","20","17","20","17"
"40054764218","400547642","UCF","American Athletic","Penn State","Big Ten","18","false","4","39","61","10","0","4","38","62","9","52","1","-1","FUMBLE","true","17","20","17","20"
"40054764219","400547642","Penn State","Big Ten","UCF","American Athletic","19","false","4","38","38","9","52","4","29","29","9","10","2","10","FUMBLE","false","20","17","20","17"
"40054764220","400547642","UCF","American Athletic","Penn State","Big Ten","20","false","4","29","71","9","10","4","65","35","8","14","3","-5","PUNT","true","17","20","17","20"
"40054764221","400547642","Penn State","Big Ten","UCF","American Athletic","21","true","4","65","65","8","14","4","7","7","3","30","10","58","FG","false","20","17","23","17"
"40054764222","400547642","UCF","American Athletic","Penn State","Big Ten","22","true","4","25","75","3","30","4","100","0","1","13","8","75","TD","true","17","23","24","23"
"40054764223","400547642","Penn State","Big Ten","UCF","American Athletic","23","true","4","74","74","1","13","4","65","65","0","0","8","55","END OF GAME","false","23","24","26","24"
"4005476431","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","1","false","1","20","80","15","0","1","34","66","13","34","5","14","PUNT","true","0","0","0","0"
"4005476432","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","2","false","1","55","55","13","34","1","39","39","10","48","4","16","PUNT","false","0","0","0","0"
"4005476433","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","3","true","1","7","93","10","48","1","31","69","10","15","2","24","FUMBLE TD","true","0","0","0","7"
"4005476435","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","4","true","1","36","64","10","15","1","83","17","7","16","9","47","FG","true","0","7","3","7"
"4005476436","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","5","false","1","69","69","7","16","1","78","78","4","54","3","-9","PUNT","false","7","3","7","3"
"4005476437","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","6","true","1","44","56","4","54","1","100","0","3","27","3","56","TD","true","3","7","10","7"
"4005476438","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","7","false","1","87","87","3","27","2","74","74","14","6","7","13","PUNT","false","7","10","7","10"
"4005476439","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","8","false","2","46","54","14","6","2","37","63","12","24","3","-9","PUNT","true","10","7","10","7"
"40054764310","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","9","false","2","80","80","12","24","2","73","73","10","16","3","7","PUNT","false","7","10","7","10"
"40054764311","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","10","true","2","35","65","10","16","2","100","0","6","22","12","65","TD","true","10","7","17","7"
"40054764312","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","11","false","2","75","75","6","22","2","75","75","6","3","3","0","PUNT","false","7","17","7","17"
"40054764313","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","12","true","2","53","47","6","3","2","100","0","5","14","3","47","TD","true","17","7","24","7"
"40054764314","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","13","false","2","92","92","5","14","2","98","98","4","12","2","-6","FUMBLE","false","7","24","7","24"
"40054764315","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","14","true","2","98","2","4","12","2","100","0","2","43","3","2","TD","true","24","7","31","7"
"40054764316","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","15","false","2","81","81","2","43","2","47","47","0","0","6","34","END OF HALF","false","7","31","7","31"
"40054764317","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","16","false","3","75","75","15","0","3","37","37","8","49","9","38","PUNT","false","7","31","7","31"
"40054764318","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","17","false","3","14","86","8","49","3","60","40","4","26","9","46","PUNT","true","31","7","31","7"
"40054764319","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","18","false","3","91","91","4","26","3","90","90","3","22","3","1","PUNT","false","7","31","7","31"
"40054764320","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","19","true","3","38","62","3","22","3","100","0","1","50","5","62","TD","true","31","7","38","7"
"40054764321","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","20","false","3","78","78","1","50","4","70","70","14","42","3","8","PUNT","false","7","38","7","38"
"40054764322","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","21","false","4","40","60","14","42","4","79","21","12","29","7","39","INT","true","38","7","38","7"
"40054764323","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","22","false","4","80","80","12","29","4","71","71","9","20","5","9","PUNT","false","7","38","7","38"
"40054764324","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","23","true","4","14","86","9","20","4","100","0","6","40","7","86","TD","true","38","7","45","7"
"40054764325","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","24","false","4","70","70","6","40","4","67","67","4","47","3","3","PUNT","false","7","45","7","45"
"40054764326","400547643","East Carolina","American Athletic","North Carolina Central","MEAC","25","true","4","12","88","4","47","4","100","0","1","22","7","88","TD","true","45","7","52","7"
"40054764327","400547643","North Carolina Central","MEAC","East Carolina","American Athletic","26","false","4","76","76","1","22","4","62","62","0","0","2","14","END OF GAME","false","7","52","7","52"
"4005476441","400547644","Houston","American Athletic","UTSA","Conference USA","1","false","1","65","35","15","0","1","73","27","13","9","3","4","PUNT","true","0","0","0","0"
"4005476442","400547644","UTSA","Conference USA","Houston","American Athletic","2","false","1","73","73","13","9","1","16","16","10","51","5","18","PUNT","false","0","0","0","0"
"4005476443","400547644","Houston","American Athletic","UTSA","Conference USA","3","false","1","16","84","10","51","1","83","17","10","8","3","4","FUMBLE","true","0","0","0","0"
"4005476444","400547644","Houston","American Athletic","UTSA","Conference USA","4","false","1","83","17","10","8","1","78","22","10","3","1","-5","FUMBLE","true","0","0","0","0"
"4005476445","400547644","UTSA","Conference USA","Houston","American Athletic","5","false","1","78","78","10","3","1","40","40","8","30","3","-2","PUNT","false","0","0","0","0"
"4005476446","400547644","Houston","American Athletic","UTSA","Conference USA","6","false","1","40","60","8","30","1","3","97","6","54","4","-37","FUMBLE","true","0","0","0","0"
"4005476447","400547644","UTSA","Conference USA","Houston","American Athletic","7","true","1","3","3","6","54","1","0","0","6","50","1","3","TD","false","0","0","7","0"
"4005476448","400547644","Houston","American Athletic","UTSA","Conference USA","8","false","1","70","30","6","50","1","80","20","3","50","10","62","DOWNS","true","0","7","0","7"
"4005476449","400547644","UTSA","Conference USA","Houston","American Athletic","9","false","1","80","80","3","50","1","34","34","2","19","3","4","PUNT","false","7","0","7","0"
"40054764410","400547644","Houston","American Athletic","UTSA","Conference USA","10","false","1","34","66","2","19","2","97","3","14","13","10","51","INT","true","0","7","0","7"
"40054764411","400547644","UTSA","Conference USA","Houston","American Athletic","11","false","2","97","97","14","13","2","39","39","9","53","6","13","PUNT","false","7","0","7","0"
"40054764412","400547644","Houston","American Athletic","UTSA","Conference USA","12","false","2","39","61","9","53","2","37","63","9","41","1","0","INT","true","0","7","0","7"
"40054764413","400547644","UTSA","Conference USA","Houston","American Athletic","13","false","2","37","37","9","41","2","15","15","7","25","3","-14","PUNT","false","7","0","7","0"
"40054764414","400547644","Houston","American Athletic","UTSA","Conference USA","14","false","2","15","85","7","25","2","37","63","5","45","3","-2","PUNT","true","0","7","0","7"
"40054764415","400547644","UTSA","Conference USA","Houston","American Athletic","15","false","2","37","37","5","45","2","20","20","4","33","3","0","PUNT","false","7","0","7","0"
"40054764416","400547644","Houston","American Athletic","UTSA","Conference USA","16","false","2","20","80","4","33","2","64","36","3","53","3","5","PUNT","true","0","7","0","7"
"40054764417","400547644","UTSA","Conference USA","Houston","American Athletic","17","false","2","64","64","3","53","2","30","30","2","48","7","34","MISSED FG","false","7","0","7","0"
"40054764418","400547644","Houston","American Athletic","UTSA","Conference USA","18","false","2","30","70","2","48","2","56","44","1","25","3","-8","PUNT","true","0","7","0","7"
"40054764419","400547644","UTSA","Conference USA","Houston","American Athletic","19","true","2","56","56","1","25","2","0","0","0","42","4","56","TD","false","7","0","14","0"
"40054764420","400547644","Houston","American Athletic","UTSA","Conference USA","20","false","2","65","35","0","42","2","42","58","0","0","3","7","END OF HALF","true","0","14","0","14"
"40054764421","400547644","UTSA","Conference USA","Houston","American Athletic","21","true","3","35","35","15","0","3","0","0","8","7","13","60","TD","false","14","0","21","0"
"40054764422","400547644","Houston","American Athletic","UTSA","Conference USA","22","false","3","65","35","8","7","3","45","55","7","0","4","10","INT","true","0","21","0","21"
"40054764423","400547644","UTSA","Conference USA","Houston","American Athletic","23","true","3","45","45","7","0","3","9","9","1","15","11","36","FG","false","21","0","24","0"
"40054764424","400547644","Houston","American Athletic","UTSA","Conference USA","24","false","3","65","35","1","15","3","61","39","0","21","3","-3","FUMBLE","true","0","24","0","24"
"40054764425","400547644","UTSA","Conference USA","Houston","American Athletic","25","false","3","61","61","0","21","4","24","24","14","0","4","9","PUNT","false","24","0","24","0"
"40054764426","400547644","Houston","American Athletic","UTSA","Conference USA","26","false","4","24","76","14","0","4","52","48","12","14","7","52","INT","true","0","24","0","24"
"40054764427","400547644","UTSA","Conference USA","Houston","American Athletic","27","false","4","52","52","12","14","4","5","5","10","13","3","-3","PUNT","false","24","0","24","0"
"40054764428","400547644","Houston","American Athletic","UTSA","Conference USA","28","false","4","5","95","10","13","4","41","59","9","44","3","35","FUMBLE","true","0","24","0","24"
"40054764429","400547644","UTSA","Conference USA","Houston","American Athletic","29","true","4","41","41","9","44","4","13","13","4","4","9","28","FG","false","24","0","27","0"
"40054764430","400547644","Houston","American Athletic","UTSA","Conference USA","30","true","4","65","35","4","4","4","100","0","1","4","12","70","TD","true","0","27","7","27"
"40054764431","400547644","UTSA","Conference USA","Houston","American Athletic","31","false","4","65","65","1","4","4","90","90","0","0","2","-3","END OF GAME","false","27","7","27","7"
"4005476451","400547645","Memphis","American Athletic","Austin Peay","OVC","1","true","1","43","57","15","0","1","100","0","12","11","9","60","TD","true","0","0","7","0"
"4005476452","400547645","Austin Peay","OVC","Memphis","American Athletic","2","false","1","75","75","12","11","1","59","59","11","7","4","16","INT","false","0","7","0","7"
"4005476453","400547645","Memphis","American Athletic","Austin Peay","OVC","3","true","1","85","15","11","7","1","100","0","9","13","4","15","TD","true","7","0","14","0"
"4005476454","400547645","Austin Peay","OVC","Memphis","American Athletic","4","false","1","89","89","9","13","1","85","85","7","4","3","4","PUNT","false","0","14","0","14"
"4005476455","400547645","Memphis","American Athletic","Austin Peay","OVC","5","true","1","44","56","7","4","1","100","0","3","43","9","56","TD","true","14","0","21","0"
"4005476456","400547645","Austin Peay","OVC","Memphis","American Athletic","6","false","1","81","81","3","43","1","81","81","2","20","3","0","PUNT","false","0","21","0","21"
"4005476457","400547645","Memphis","American Athletic","Austin Peay","OVC","7","false","1","55","45","2","20","1","70","30","1","58","2","15","INT","true","21","0","21","0"
"4005476458","400547645","Austin Peay","OVC","Memphis","American Athletic","8","false","1","98","98","1","58","2","76","76","14","24","6","22","FUMBLE","false","0","21","0","21"
"4005476459","400547645","Memphis","American Athletic","Austin Peay","OVC","9","true","2","76","24","14","24","2","100","0","12","45","5","24","TD","true","21","0","28","0"
"40054764510","400547645","Austin Peay","OVC","Memphis","American Athletic","10","false","2","75","75","12","45","2","77","77","11","22","3","-2","PUNT","false","0","28","0","28"
"40054764511","400547645","Memphis","American Athletic","Austin Peay","OVC","11","true","2","34","66","11","22","2","100","0","9","17","7","66","TD","true","28","0","35","0"
"40054764512","400547645","Austin Peay","OVC","Memphis","American Athletic","12","false","2","75","75","9","17","2","85","85","8","23","3","-10","PUNT","false","0","35","0","35"
"40054764513","400547645","Memphis","American Athletic","Austin Peay","OVC","13","true","2","31","69","8","23","2","100","0","4","34","10","69","TD","true","35","0","42","0"
"40054764514","400547645","Austin Peay","OVC","Memphis","American Athletic","14","false","2","75","75","4","34","2","60","60","2","19","4","15","PUNT","false","0","42","0","42"
"40054764515","400547645","Memphis","American Athletic","Austin Peay","OVC","15","false","2","39","61","2","19","2","53","47","0","0","5","14","PUNT","true","42","0","42","0"
"40054764517","400547645","Austin Peay","OVC","Memphis","American Athletic","16","false","3","84","84","15","0","3","36","36","12","54","5","48","PUNT","false","0","42","0","42"
"40054764518","400547645","Memphis","American Athletic","Austin Peay","OVC","17","true","3","19","81","12","54","3","100","0","9","34","9","81","TD","true","42","0","49","0"
"40054764519","400547645","Austin Peay","OVC","Memphis","American Athletic","18","false","3","77","77","9","34","3","75","75","7","44","3","2","PUNT","false","0","49","0","49"
"40054764520","400547645","Memphis","American Athletic","Austin Peay","OVC","19","true","3","92","8","7","44","3","100","0","7","39","1","8","TD","true","56","0","56","0"
"40054764521","400547645","Austin Peay","OVC","Memphis","American Athletic","20","false","3","75","75","7","39","3","56","56","4","33","5","19","PUNT","false","0","56","0","56"
"40054764522","400547645","Memphis","American Athletic","Austin Peay","OVC","21","false","3","12","88","4","33","3","21","79","2","36","3","9","PUNT","true","56","0","56","0"
"40054764523","400547645","Austin Peay","OVC","Memphis","American Athletic","22","false","3","74","74","2","36","3","44","44","0","0","5","30","PUNT","false","0","56","0","56"
"40054764524","400547645","Memphis","American Athletic","Austin Peay","OVC","23","false","4","15","85","15","0","4","97","3","10","19","8","82","FUMBLE","true","56","0","56","0"
"40054764525","400547645","Austin Peay","OVC","Memphis","American Athletic","24","false","4","97","97","10","19","4","92","92","8","10","3","5","PUNT","false","0","56","0","56"
"40054764526","400547645","Memphis","American Athletic","Austin Peay","OVC","25","true","4","59","41","8","10","4","100","0","5","53","4","41","TD","true","56","0","63","0"
"40054764527","400547645","Austin Peay","OVC","Memphis","American Athletic","26","false","4","75","75","5","53","4","79","79","3","49","3","-4","PUNT","false","0","63","0","63"
"40054764528","400547645","Memphis","American Athletic","Austin Peay","OVC","27","false","4","54","46","3","49","4","64","36","0","0","6","10","END OF GAME","true","63","0","63","0"
"4005476461","400547646","Western Carolina","Southern","South Florida","American Athletic","1","false","1","92","92","15","0","1","59","59","13","2","5","33","FUMBLE","false","0","0","0","0"
"4005476462","400547646","South Florida","American Athletic","Western Carolina","Southern","2","false","1","59","41","13","2","1","64","36","12","2","4","5","DOWNS","true","0","0","0","0"
"4005476463","400547646","Western Carolina","Southern","South Florida","American Athletic","3","false","1","64","64","12","2","1","64","64","11","56","1","0","INT","false","0","0","0","0"
"4005476464","400547646","South Florida","American Athletic","Western Carolina","Southern","4","false","1","53","47","11","56","1","56","44","10","18","3","3","INT","true","0","0","0","0"
"4005476465","400547646","Western Carolina","Southern","South Florida","American Athletic","5","true","1","58","58","10","18","1","0","0","5","52","12","58","TD","false","0","0","7","0"
"4005476466","400547646","South Florida","American Athletic","Western Carolina","Southern","6","true","1","46","54","5","52","1","71","29","2","19","7","25","FG","true","0","7","3","7"
"4005476467","400547646","Western Carolina","Southern","South Florida","American Athletic","7","true","1","2","2","2","19","1","0","0","0","0","9","88","TD","false","7","3","14","3"
"4005476468","400547646","South Florida","American Athletic","Western Carolina","Southern","8","false","2","37","63","14","55","2","48","52","12","22","6","11","PUNT","true","3","14","3","14"
"4005476469","400547646","Western Carolina","Southern","South Florida","American Athletic","9","false","2","90","90","12","22","2","69","69","9","21","5","21","PUNT","false","14","3","14","3"
"40054764610","400547646","South Florida","American Athletic","Western Carolina","Southern","10","true","2","52","48","9","21","2","86","14","8","8","5","34","FG","true","3","14","6","14"
"40054764611","400547646","Western Carolina","Southern","South Florida","American Athletic","11","false","2","75","75","8","8","2","75","75","5","48","3","0","PUNT","false","14","6","14","6"
"40054764612","400547646","South Florida","American Athletic","Western Carolina","Southern","12","true","2","38","62","5","48","2","100","0","5","38","1","62","TD","true","13","14","13","14"
"40054764613","400547646","Western Carolina","Southern","South Florida","American Athletic","13","false","2","75","75","5","38","2","67","67","4","41","3","8","PUNT","false","14","13","14","13"
"40054764614","400547646","South Florida","American Athletic","Western Carolina","Southern","14","false","2","21","79","4","41","2","20","80","3","42","3","-1","PUNT","true","13","14","13","14"
"40054764615","400547646","Western Carolina","Southern","South Florida","American Athletic","15","true","2","67","67","3","42","2","16","16","1","1","9","51","FG","false","14","13","17","13"
"40054764616","400547646","South Florida","American Athletic","Western Carolina","Southern","16","true","2","41","59","1","1","2","93","7","0","18","7","52","FG","true","13","17","16","17"
