"Id","GameId","Offense","OffenseConference","Defense","DefenseConference","DriveNumber","Scoring","StartPeriod","StartYardline","StartYardsToGoal","StartTime Minutes","StartTime Seconds","EndPeriod","EndYardline","EndYardsToGoal","EndTime Minutes","EndTime Seconds","Plays","Yards","DriveResult","IsHomeOffense","StartOffenseScore","StartDefenseScore","EndOffenseScore","EndDefenseScore"
"40162832013","401628320","Arkansas","SEC","Arkansas-Pine Bluff","SWAC","13","true","2","23","77","1","42","2","100","0","0","9","7","77","TD","true","42","0","49","0"
"40162832014","401628320","Arkansas-Pine Bluff","SWAC","Arkansas","SEC","14","false","2","78","78","0","4","2","74","74","0","0","1","4","END OF HALF","false","0","49","0","49"
"40162832015","401628320","Arkansas-Pine Bluff","SWAC","Arkansas","SEC","15","false","3","75","75","15","0","3","73","73","8","31","3","2","PUNT","false","0","49","0","49"
"40162832016","401628320","Arkansas","SEC","Arkansas-Pine Bluff","SWAC","16","true","3","33","67","8","31","3","100","0","6","13","6","67","TD","true","49","0","56","0"
"40162832017","401628320","Arkansas-Pine Bluff","SWAC","Arkansas","SEC","17","false","3","75","75","6","13","3","55","55","3","31","5","20","PUNT","false","0","56","0","56"
"40162832018","401628320","Arkansas","SEC","Arkansas-Pine Bluff","SWAC","18","true","3","14","86","3","31","4","100","0","8","14","12","86","TD","true","56","0","63","0"
"40162832019","401628320","Arkansas-Pine Bluff","SWAC","Arkansas","SEC","19","false","4","75","75","8","14","4","55","55","4","11","8","20","PUNT","false","0","63","0","63"
"40162832020","401628320","Arkansas","SEC","Arkansas-Pine Bluff","SWAC","20","true","4","10","90","4","11","4","100","0","0","36","10","90","TD","true","63","0","70","0"
"40162832021","401628320","Arkansas-Pine Bluff","SWAC","Arkansas","SEC","21","false","4","75","75","0","36","4","73","73","0","0","1","2","END OF GAME","false","0","70","0","70"
"4016283211","401628321","Auburn","SEC","Alabama A&M","SWAC","1","true","1","30","70","15","0","1","100","0","14","13","4","70","TD","true","0","0","7","0"
"4016283212","401628321","Alabama A&M","SWAC","Auburn","SEC","2","false","1","75","75","14","13","1","70","70","12","59","3","5","PUNT","false","0","7","0","7"
"4016283213","401628321","Auburn","SEC","Alabama A&M","SWAC","3","true","1","33","67","12","59","1","100","0","12","47","1","67","TD","true","14","0","14","0"
"4016283214","401628321","Alabama A&M","SWAC","Auburn","SEC","4","false","1","75","75","12","47","1","76","76","11","46","3","-1","PUNT","false","0","14","0","14"
"4016283215","401628321","Auburn","SEC","Alabama A&M","SWAC","5","true","1","56","44","11","46","1","100","0","11","39","1","44","TD","true","21","0","21","0"
"4016283216","401628321","Alabama A&M","SWAC","Auburn","SEC","6","false","1","75","75","11","39","1","12","12","6","59","8","63","MISSED FG","false","0","21","0","21"
"4016283217","401628321","Auburn","SEC","Alabama A&M","SWAC","7","false","1","20","80","6","59","1","24","76","6","3","3","4","PUNT","true","21","0","21","0"
"4016283218","401628321","Alabama A&M","SWAC","Auburn","SEC","8","false","1","65","65","6","3","1","58","58","4","18","3","7","PUNT","false","0","21","0","21"
"4016283219","401628321","Auburn","SEC","Alabama A&M","SWAC","9","true","1","35","65","4","18","1","100","0","2","0","6","65","TD","true","21","0","28","0"
"40162832110","401628321","Alabama A&M","SWAC","Auburn","SEC","10","false","1","75","75","2","0","2","85","85","14","47","3","-10","PUNT","false","0","28","0","28"
"40162832111","401628321","Auburn","SEC","Alabama A&M","SWAC","11","true","2","79","21","14","47","2","86","14","13","48","4","7","FG","true","28","0","31","0"
"40162832112","401628321","Alabama A&M","SWAC","Auburn","SEC","12","false","2","63","63","13","41","2","18","18","10","44","7","45","DOWNS","false","0","31","0","31"
"40162832113","401628321","Auburn","SEC","Alabama A&M","SWAC","13","true","2","18","82","10","44","2","100","0","10","10","2","82","TD","true","31","0","38","0"
"40162832114","401628321","Alabama A&M","SWAC","Auburn","SEC","14","true","2","83","83","10","3","2","26","26","6","0","11","57","FG","false","0","38","3","38"
"40162832115","401628321","Auburn","SEC","Alabama A&M","SWAC","15","true","2","25","75","5","53","2","100","0","3","22","6","75","TD","true","38","3","45","3"
"40162832116","401628321","Alabama A&M","SWAC","Auburn","SEC","16","false","2","87","87","3","16","2","84","84","1","57","3","3","PUNT","false","3","45","3","45"
"40162832117","401628321","Auburn","SEC","Alabama A&M","SWAC","17","true","2","53","47","1","56","2","100","0","0","51","6","47","TD","true","45","3","52","3"
"40162832118","401628321","Alabama A&M","SWAC","Auburn","SEC","18","false","2","75","75","0","51","2","66","66","0","0","2","9","END OF HALF","false","3","52","3","52"
"40162832119","401628321","Alabama A&M","SWAC","Auburn","SEC","19","true","3","86","86","9","54","3","79","79","8","25","3","7","PUNT TD","false","3","52","3","59"
"40162832120","401628321","Alabama A&M","SWAC","Auburn","SEC","20","false","3","75","75","8","25","3","13","13","3","12","12","62","MISSED FG","false","3","59","3","59"
"40162832121","401628321","Auburn","SEC","Alabama A&M","SWAC","21","true","3","20","80","3","12","3","100","0","1","40","5","80","TD","true","59","3","66","3"
"40162832122","401628321","Alabama A&M","SWAC","Auburn","SEC","22","false","3","75","75","1","40","3","80","80","0","0","3","-5","PUNT","false","3","66","3","66"
"40162832123","401628321","Auburn","SEC","Alabama A&M","SWAC","23","true","4","58","42","15","0","4","100","0","9","9","3","42","TD","true","66","3","73","3"
"40162832124","401628321","Alabama A&M","SWAC","Auburn","SEC","24","false","4","80","80","8","59","4","87","87","6","53","3","-7","PUNT","false","3","73","3","73"
"40162832125","401628321","Auburn","SEC","Alabama A&M","SWAC","25","false","4","57","43","6","53","4","81","19","6","38","1","24","FUMBLE","true","73","3","73","3"
"40162832126","401628321","Alabama A&M","SWAC","Auburn","SEC","26","false","4","77","77","6","38","4","56","56","2","40","6","21","PUNT","false","3","73","3","73"
"40162832127","401628321","Auburn","SEC","Alabama A&M","SWAC","27","false","4","20","80","2","40","4","56","44","1","28","5","36","FUMBLE","true","73","3","73","3"
"40162832128","401628321","Alabama A&M","SWAC","Auburn","SEC","28","false","4","56","56","1","28","4","42","42","0","0","3","14","END OF GAME","false","3","73","3","73"
"4016283221","401628322","Florida","SEC","Miami","ACC","1","false","1","25","75","15","0","1","38","62","12","27","4","13","PUNT","true","0","0","0","0"
"4016283222","401628322","Miami","ACC","Florida","SEC","2","true","1","84","84","12","27","1","0","0","6","48","11","84","TD","false","0","0","7","0"
"4016283223","401628322","Florida","SEC","Miami","ACC","3","false","1","25","75","6","48","1","59","41","4","24","5","34","PUNT","true","0","7","0","7"
"4016283224","401628322","Miami","ACC","Florida","SEC","4","false","1","97","97","4","24","1","85","85","2","25","4","12","INT","false","7","0","7","0"
"4016283225","401628322","Florida","SEC","Miami","ACC","5","true","1","67","33","2","25","1","77","23","0","19","6","10","FG","true","0","7","3","7"
"4016283226","401628322","Miami","ACC","Florida","SEC","6","true","1","75","75","0","19","2","5","5","9","53","9","70","FG","false","7","3","10","3"
"4016283227","401628322","Florida","SEC","Miami","ACC","7","false","2","25","75","9","53","2","58","42","8","4","5","33","DOWNS","true","3","10","3","10"
"4016283228","401628322","Miami","ACC","Florida","SEC","8","true","2","58","58","8","4","2","0","0","6","41","4","58","TD","false","10","3","17","3"
"4016283229","401628322","Florida","SEC","Miami","ACC","9","false","2","25","75","6","41","2","32","68","5","47","3","7","PUNT","true","3","17","3","17"
"40162832210","401628322","Miami","ACC","Florida","SEC","10","false","2","74","74","5","47","2","65","65","3","32","3","9","PUNT","false","17","3","17","3"
"40162832211","401628322","Florida","SEC","Miami","ACC","11","true","2","29","71","3","32","2","100","0","3","21","1","71","TD","true","10","17","10","17"
"40162832212","401628322","Miami","ACC","Florida","SEC","12","true","2","75","75","3","21","2","0","0","0","45","8","75","TD","false","17","10","24","10"
"40162832213","401628322","Florida","SEC","Miami","ACC","13","false","2","25","75","0","45","2","17","83","0","0","1","-8","END OF HALF","true","10","24","10","24"
"40162832214","401628322","Miami","ACC","Florida","SEC","14","true","3","75","75","15","0","3","0","0","12","25","6","75","TD","false","24","10","31","10"
"40162832215","401628322","Florida","SEC","Miami","ACC","15","false","3","25","75","12","25","3","32","68","9","57","4","7","PUNT","true","10","31","10","31"
"40162832216","401628322","Miami","ACC","Florida","SEC","16","true","3","86","86","9","57","3","0","0","6","8","9","86","TD","false","31","10","38","10"
"40162832217","401628322","Florida","SEC","Miami","ACC","17","false","3","25","75","6","8","3","76","24","0","24","11","51","INT","true","10","38","10","38"
"40162832218","401628322","Miami","ACC","Florida","SEC","18","false","3","28","28","0","24","4","27","27","14","44","4","1","MISSED FG","false","38","10","38","10"
"40162832219","401628322","Florida","SEC","Miami","ACC","19","false","4","27","73","14","44","4","25","75","13","21","3","-2","PUNT","true","10","38","10","38"
"40162832220","401628322","Miami","ACC","Florida","SEC","20","false","4","76","76","13","21","4","75","75","11","17","3","1","PUNT","false","38","10","38","10"
"40162832221","401628322","Florida","SEC","Miami","ACC","21","true","4","42","58","11","17","4","100","0","7","14","9","58","TD","true","10","38","17","38"
"40162832222","401628322","Miami","ACC","Florida","SEC","22","true","4","45","45","7","14","4","8","8","4","0","6","37","FG","false","38","17","41","17"
"40162832223","401628322","Florida","SEC","Miami","ACC","23","false","4","35","65","4","0","4","48","52","2","50","3","13","INT","true","17","41","17","41"
"40162832224","401628322","Miami","ACC","Florida","SEC","24","false","4","58","58","2","50","4","12","12","0","0","5","46","END OF GAME","false","41","17","41","17"
"4016283231","401628323","Clemson","ACC","Georgia","SEC","1","false","1","75","75","15","0","1","73","73","12","59","3","2","PUNT","false","0","0","0","0"
"4016283232","401628323","Georgia","SEC","Clemson","ACC","2","false","1","33","67","12","59","1","59","41","8","56","7","26","PUNT","true","0","0","0","0"
"4016283233","401628323","Clemson","ACC","Georgia","SEC","3","false","1","95","95","8","56","1","74","74","5","34","6","21","PUNT","false","0","0","0","0"
"4016283234","401628323","Georgia","SEC","Clemson","ACC","4","false","1","34","66","5","34","1","42","58","3","27","3","8","PUNT","true","0","0","0","0"
"4016283235","401628323","Clemson","ACC","Georgia","SEC","5","false","1","85","85","3","27","1","52","52","0","15","4","33","PUNT","false","0","0","0","0"
"4016283236","401628323","Georgia","SEC","Clemson","ACC","6","true","1","20","80","0","15","2","88","12","8","49","12","68","FG","true","0","0","3","0"
"4016283237","401628323","Clemson","ACC","Georgia","SEC","7","false","2","75","75","8","49","2","66","66","6","21","3","9","PUNT","false","0","3","0","3"
"4016283238","401628323","Georgia","SEC","Clemson","ACC","8","true","2","32","68","6","21","2","63","37","4","16","5","31","FG","true","3","0","6","0"
"4016283239","401628323","Clemson","ACC","Georgia","SEC","9","false","2","75","75","4","16","2","68","68","3","13","3","7","PUNT","false","0","6","0","6"
"40162832310","401628323","Georgia","SEC","Clemson","ACC","10","false","2","31","69","3","13","2","43","57","0","1","5","12","PUNT","true","6","0","6","0"
"40162832311","401628323","Clemson","ACC","Georgia","SEC","11","false","2","80","80","0","1","2","81","81","0","0","1","-1","END OF HALF","false","0","6","0","6"
"40162832312","401628323","Georgia","SEC","Clemson","ACC","12","true","3","25","75","15","0","3","100","0","12","1","6","75","TD","true","6","0","13","0"
"40162832313","401628323","Clemson","ACC","Georgia","SEC","13","true","3","75","75","12","1","3","9","9","6","34","12","66","FG","false","0","13","3","13"
"40162832314","401628323","Georgia","SEC","Clemson","ACC","14","true","3","25","75","6","34","3","100","0","3","15","8","75","TD","true","13","3","20","3"
"40162832315","401628323","Clemson","ACC","Georgia","SEC","15","false","3","75","75","3","15","3","66","66","1","7","3","9","PUNT","false","3","20","3","20"
"40162832316","401628323","Georgia","SEC","Clemson","ACC","16","false","3","30","70","1","7","3","29","71","0","2","3","-1","PUNT","true","20","3","20","3"
"40162832317","401628323","Clemson","ACC","Georgia","SEC","17","false","3","85","85","0","2","4","86","86","12","19","6","-1","PUNT","false","3","20","3","20"
"40162832318","401628323","Georgia","SEC","Clemson","ACC","18","true","4","46","54","12","19","4","100","0","9","57","5","54","TD","true","20","3","27","3"
"40162832319","401628323","Clemson","ACC","Georgia","SEC","19","false","4","75","75","9","57","4","59","59","9","26","2","16","INT","false","3","27","3","27"
"40162832320","401628323","Georgia","SEC","Clemson","ACC","20","true","4","22","78","9","26","4","100","0","6","9","5","78","TD","true","27","3","34","3"
"40162832321","401628323","Clemson","ACC","Georgia","SEC","21","false","4","81","81","6","9","4","19","19","1","47","10","62","DOWNS","false","3","34","3","34"
"40162832322","401628323","Georgia","SEC","Clemson","ACC","22","false","4","19","81","1","47","4","25","75","0","0","3","6","END OF GAME","true","34","3","34","3"
"4016283241","401628324","Kentucky","SEC","Southern Miss","Sun Belt","1","false","1","48","52","14","52","1","75","25","12","24","7","27","INT","true","0","0","0","0"
"4016283242","401628324","Southern Miss","Sun Belt","Kentucky","SEC","2","false","1","85","85","12","24","1","56","56","11","57","2","29","INT","false","0","0","0","0"
"4016283243","401628324","Kentucky","SEC","Southern Miss","Sun Belt","3","true","1","41","59","11","57","1","100","0","6","3","10","59","TD","true","0","0","7","0"
"4016283244","401628324","Southern Miss","Sun Belt","Kentucky","SEC","4","false","1","83","83","5","56","2","8","8","13","37","14","75","INT","false","0","7","0","7"
"4016283245","401628324","Kentucky","SEC","Southern Miss","Sun Belt","5","false","2","20","80","13","37","2","55","45","11","26","5","35","PUNT","true","7","0","7","0"
"4016283246","401628324","Southern Miss","Sun Belt","Kentucky","SEC","6","false","2","92","92","11","26","2","91","91","9","46","3","1","PUNT","false","0","7","0","7"
"4016283247","401628324","Kentucky","SEC","Southern Miss","Sun Belt","7","true","2","68","32","9","46","2","77","23","7","45","4","9","FG","true","7","0","10","0"
"4016283248","401628324","Southern Miss","Sun Belt","Kentucky","SEC","8","false","2","75","75","7","45","2","77","77","6","6","2","-2","PUNT","false","0","10","0","10"
"4016283249","401628324","Kentucky","SEC","Southern Miss","Sun Belt","9","true","2","25","75","6","6","2","100","0","3","7","7","75","TD","true","10","0","17","0"
"40162832410","401628324","Southern Miss","Sun Belt","Kentucky","SEC","10","false","2","75","75","3","7","2","71","71","1","52","4","4","DOWNS","false","0","17","0","17"
"40162832411","401628324","Kentucky","SEC","Southern Miss","Sun Belt","11","true","2","71","29","1","52","2","100","0","0","31","3","29","TD","true","17","0","24","0"
"40162832412","401628324","Southern Miss","Sun Belt","Kentucky","SEC","12","false","2","67","67","0","26","2","60","60","0","0","1","7","END OF HALF","false","0","24","0","24"
"40162832413","401628324","Southern Miss","Sun Belt","Kentucky","SEC","13","false","3","75","75","15","0","3","47","47","12","54","5","28","PUNT","false","0","24","0","24"
"40162832414","401628324","Kentucky","SEC","Southern Miss","Sun Belt","14","true","3","16","84","12","54","3","100","0","0","0","7","84","TD","true","24","0","31","0"
"4016283251","401628325","Ole Miss","SEC","Furman","Southern","1","true","1","25","75","15","0","1","100","0","11","53","8","75","TD","true","0","0","7","0"
"4016283252","401628325","Furman","Southern","Ole Miss","SEC","2","false","1","75","75","11","53","1","45","45","8","43","8","30","PUNT","false","0","7","0","7"
"4016283253","401628325","Ole Miss","SEC","Furman","Southern","3","true","1","10","90","8","43","1","100","0","8","7","2","90","TD","true","7","0","14","0"
"4016283254","401628325","Furman","Southern","Ole Miss","SEC","4","false","1","75","75","8","7","1","76","76","7","36","2","-1","INT","false","0","14","0","14"
"4016283255","401628325","Ole Miss","SEC","Furman","Southern","5","true","1","54","46","7","36","1","100","0","4","39","10","46","TD","true","14","0","21","0"
"4016283256","401628325","Furman","Southern","Ole Miss","SEC","6","false","1","75","75","4","39","1","78","78","2","24","3","-3","PUNT","false","0","21","0","21"
"4016283257","401628325","Ole Miss","SEC","Furman","Southern","7","true","1","55","45","2","24","1","75","25","0","58","5","20","FG","true","21","0","24","0"
"4016283258","401628325","Furman","Southern","Ole Miss","SEC","8","false","1","75","75","0","58","2","37","37","14","49","5","38","DOWNS","false","0","24","0","24"
"4016283259","401628325","Ole Miss","SEC","Furman","Southern","9","true","2","37","63","14","49","2","100","0","11","27","7","63","TD","true","24","0","31","0"
"40162832510","401628325","Furman","Southern","Ole Miss","SEC","10","false","2","75","75","11","27","2","66","66","8","54","3","9","PUNT","false","0","31","0","31"
"40162832511","401628325","Ole Miss","SEC","Furman","Southern","11","true","2","19","81","8","54","2","100","0","8","0","2","81","TD","true","31","0","38","0"
"40162832512","401628325","Furman","Southern","Ole Miss","SEC","12","false","2","75","75","8","0","2","73","73","6","27","3","2","PUNT","false","0","38","0","38"
"40162832513","401628325","Ole Miss","SEC","Furman","Southern","13","true","2","39","61","6","27","2","100","0","6","18","1","61","TD","true","45","0","45","0"
"40162832514","401628325","Furman","Southern","Ole Miss","SEC","14","false","2","75","75","6","18","2","57","57","3","50","5","18","PUNT","false","0","45","0","45"
"40162832515","401628325","Ole Miss","SEC","Furman","Southern","15","true","2","42","58","3","50","2","100","0","1","34","7","58","TD","true","45","0","52","0"
"40162832516","401628325","Furman","Southern","Ole Miss","SEC","16","false","2","75","75","1","34","2","79","79","0","41","3","-4","PUNT","false","0","52","0","52"
"40162832517","401628325","Ole Miss","SEC","Furman","Southern","17","false","2","37","63","0","41","2","64","36","0","0","5","27","MISSED FG","true","52","0","52","0"
"40162832518","401628325","Furman","Southern","Ole Miss","SEC","18","false","3","83","83","14","52","3","92","92","12","56","3","-9","PUNT","false","0","52","0","52"
"40162832519","401628325","Ole Miss","SEC","Furman","Southern","19","true","3","65","35","12","56","3","100","0","12","49","1","35","TD","true","59","0","59","0"
"40162832520","401628325","Furman","Southern","Ole Miss","SEC","20","false","3","75","75","12","49","3","67","67","10","38","3","8","PUNT","false","0","59","0","59"
"40162832521","401628325","Ole Miss","SEC","Furman","Southern","21","false","3","16","84","10","38","3","21","79","9","55","3","5","PUNT","true","59","0","59","0"
"40162832522","401628325","Furman","Southern","Ole Miss","SEC","22","false","3","50","50","9","55","3","42","42","8","38","4","8","DOWNS","false","0","59","0","59"
"40162832523","401628325","Ole Miss","SEC","Furman","Southern","23","false","3","42","58","8","38","3","43","57","7","16","3","1","PUNT","true","59","0","59","0"
"40162832524","401628325","Furman","Southern","Ole Miss","SEC","24","false","3","78","78","7","16","3","89","89","5","48","3","-11","PUNT","false","0","59","0","59"
"40162832525","401628325","Ole Miss","SEC","Furman","Southern","25","true","3","48","52","5","48","3","100","0","4","46","4","52","TD","true","59","0","66","0"
"40162832526","401628325","Furman","Southern","Ole Miss","SEC","26","false","3","75","75","4","46","3","76","76","3","11","3","-1","PUNT","false","0","66","0","66"
"40162832527","401628325","Ole Miss","SEC","Furman","Southern","27","true","3","27","73","3","11","3","100","0","0","16","8","73","TD","true","66","0","73","0"
"40162832528","401628325","Furman","Southern","Ole Miss","SEC","28","false","3","75","75","0","17","4","70","70","14","15","3","5","PUNT","false","0","73","0","73"
"40162832529","401628325","Ole Miss","SEC","Furman","Southern","29","true","4","22","78","14","15","4","77","23","11","42","9","55","FG","true","73","0","76","0"
"40162832530","401628325","Furman","Southern","Ole Miss","SEC","30","false","4","75","75","11","43","4","48","48","7","18","8","27","PUNT","false","0","76","0","76"
"40162832531","401628325","Ole Miss","SEC","Furman","Southern","31","false","4","18","82","7","18","4","82","18","2","18","10","64","DOWNS","true","76","0","76","0"
"40162832532","401628325","Furman","Southern","Ole Miss","SEC","32","false","4","82","82","2","18","4","61","61","0","0","5","21","END OF 4TH QUARTER","false","0","76","0","76"
"4016283261","401628326","Mississippi State","SEC","Eastern Kentucky","UAC","1","true","1","25","75","15","0","1","100","0","14","28","3","75","TD","true","0","0","7","0"
"4016283262","401628326","Eastern Kentucky","UAC","Mississippi State","SEC","2","false","1","80","80","14","23","1","71","71","12","11","3","9","PUNT","false","0","7","0","7"
"4016283263","401628326","Mississippi State","SEC","Eastern Kentucky","UAC","3","true","1","74","26","12","11","1","100","0","11","7","4","26","TD","true","7","0","14","0"
"4016283264","401628326","Eastern Kentucky","UAC","Mississippi State","SEC","4","false","1","80","80","11","2","1","71","71","8","59","3","9","PUNT","false","0","14","0","14"
"4016283265","401628326","Mississippi State","SEC","Eastern Kentucky","UAC","5","false","1","46","54","8","59","1","69","31","5","49","6","23","DOWNS","true","14","0","14","0"
"4016283266","401628326","Eastern Kentucky","UAC","Mississippi State","SEC","6","false","1","69","69","5","49","1","53","53","2","11","6","16","PUNT","false","0","14","0","14"
"4016283267","401628326","Mississippi State","SEC","Eastern Kentucky","UAC","7","false","1","46","54","2","11","1","55","45","0","16","3","9","PUNT","true","14","0","14","0"
"4016283268","401628326","Eastern Kentucky","UAC","Mississippi State","SEC","8","false","1","99","99","0","16","2","95","95","13","12","3","4","PUNT","false","0","14","0","14"
"4016283269","401628326","Mississippi State","SEC","Eastern Kentucky","UAC","9","true","2","53","47","13","12","2","100","0","11","1","5","47","TD","true","14","0","21","0"
"40162832610","401628326","Eastern Kentucky","UAC","Mississippi State","SEC","10","false","2","83","83","11","1","2","65","65","9","5","5","18","PUNT","false","0","21","0","21"
"40162832611","401628326","Mississippi State","SEC","Eastern Kentucky","UAC","11","true","2","52","48","9","5","2","100","0","7","10","5","48","TD","true","21","0","28","0"
"40162832612","401628326","Eastern Kentucky","UAC","Mississippi State","SEC","12","false","2","75","75","7","10","2","46","46","3","29","7","29","DOWNS","false","0","28","0","28"
