"Id","GameId","Offense","OffenseConference","Defense","DefenseConference","DriveNumber","Scoring","StartPeriod","StartYardline","StartYardsToGoal","StartTime Minutes","StartTime Seconds","EndPeriod","EndYardline","EndYardsToGoal","EndTime Minutes","EndTime Seconds","Plays","Yards","DriveResult","IsHomeOffense","StartOffenseScore","StartDefenseScore","EndOffenseScore","EndDefenseScore"
"40086887629","400868876","Northwestern State","Southland","Baylor","Big 12","29","false","4","62","62","3","29","4","63","63","1","51","3","-1","PUNT","false","7","55","7","55"
"40086887630","400868876","Baylor","Big 12","Northwestern State","Southland","30","false","4","24","76","1","51","4","42","58","0","0","4","18","END OF GAME","true","55","7","55","7"
"4008688771","400868877","SMU","American Athletic","Baylor","Big 12","1","false","1","77","77","15","0","1","35","35","14","2","4","42","PUNT","false","0","0","0","0"
"4008688772","400868877","Baylor","Big 12","SMU","American Athletic","2","false","1","21","79","14","2","1","37","63","11","43","6","16","PUNT","true","0","0","0","0"
"4008688773","400868877","SMU","American Athletic","Baylor","Big 12","3","true","1","74","74","11","43","1","7","7","9","12","9","67","FG","false","0","0","3","0"
"4008688774","400868877","Baylor","Big 12","SMU","American Athletic","4","false","1","33","67","9","12","1","49","51","8","18","4","16","PUNT","true","0","3","0","3"
"4008688775","400868877","SMU","American Athletic","Baylor","Big 12","5","true","1","92","92","8","18","1","8","8","3","39","13","84","FG","false","3","0","6","0"
"4008688776","400868877","Baylor","Big 12","SMU","American Athletic","6","true","1","27","73","3","39","2","82","18","13","51","15","55","FG","true","0","6","3","6"
"4008688777","400868877","SMU","American Athletic","Baylor","Big 12","7","false","2","75","75","13","51","2","34","34","11","0","8","41","PUNT","false","6","3","6","3"
"4008688778","400868877","Baylor","Big 12","SMU","American Athletic","8","false","2","20","80","11","0","2","21","79","10","7","3","1","PUNT","true","3","6","3","6"
"4008688779","400868877","SMU","American Athletic","Baylor","Big 12","9","false","2","78","78","10","7","2","80","80","8","47","3","-2","PUNT","false","6","3","6","3"
"40086887710","400868877","Baylor","Big 12","SMU","American Athletic","10","false","2","32","68","8","47","2","37","63","7","50","3","5","INT","true","3","6","3","6"
"40086887711","400868877","SMU","American Athletic","Baylor","Big 12","11","false","2","12","12","7","50","2","12","12","7","32","3","0","INT","false","6","3","6","3"
"40086887712","400868877","Baylor","Big 12","SMU","American Athletic","12","false","2","20","80","7","32","2","100","0","2","26","19","80","FUMBLE","true","3","6","3","6"
"40086887713","400868877","SMU","American Athletic","Baylor","Big 12","13","false","2","80","80","2","26","2","75","75","2","14","1","5","FUMBLE","false","6","3","6","3"
"40086887714","400868877","Baylor","Big 12","SMU","American Athletic","14","true","2","75","25","2","14","2","79","21","1","15","4","4","FG","true","3","6","6","6"
"40086887715","400868877","SMU","American Athletic","Baylor","Big 12","15","false","2","89","89","1","15","2","73","73","0","0","3","16","END OF HALF","false","6","6","6","6"
"40086887716","400868877","Baylor","Big 12","SMU","American Athletic","16","true","3","21","79","15","0","3","100","0","11","54","10","79","TD","true","6","6","13","6"
"40086887717","400868877","SMU","American Athletic","Baylor","Big 12","17","false","3","85","85","11","54","3","47","47","9","11","8","38","PUNT","false","6","13","6","13"
"40086887718","400868877","Baylor","Big 12","SMU","American Athletic","18","false","3","15","85","9","11","3","16","84","8","40","2","1","INT","true","13","6","13","6"
"40086887719","400868877","SMU","American Athletic","Baylor","Big 12","19","false","3","18","18","8","40","3","5","5","7","7","4","13","INT","false","6","13","6","13"
"40086887720","400868877","Baylor","Big 12","SMU","American Athletic","20","true","3","62","38","7","7","3","100","0","5","43","5","38","TD","true","13","6","20","6"
"40086887721","400868877","SMU","American Athletic","Baylor","Big 12","21","true","3","80","80","5","43","3","68","68","4","55","3","12","INT TD","false","6","20","6","26"
"40086887723","400868877","SMU","American Athletic","Baylor","Big 12","22","true","3","75","75","4","55","3","0","0","2","40","8","75","TD","false","6","26","13","26"
"40086887724","400868877","Baylor","Big 12","SMU","American Athletic","23","false","3","22","78","2","40","3","24","76","1","6","3","2","PUNT","true","26","13","26","13"
"40086887725","400868877","SMU","American Athletic","Baylor","Big 12","24","false","3","78","78","1","6","3","78","78","0","30","3","0","PUNT","false","13","26","13","26"
"40086887726","400868877","Baylor","Big 12","SMU","American Athletic","25","true","3","31","69","0","30","4","100","0","13","45","8","69","TD","true","26","13","33","13"
"40086887727","400868877","SMU","American Athletic","Baylor","Big 12","26","false","4","92","92","13","45","4","69","69","12","4","5","23","PUNT","false","13","33","13","33"
"40086887728","400868877","Baylor","Big 12","SMU","American Athletic","27","false","4","33","67","12","4","4","99","1","6","33","16","66","DOWNS","true","33","13","33","13"
"40086887729","400868877","SMU","American Athletic","Baylor","Big 12","28","false","4","99","99","6","33","4","95","95","4","59","3","4","PUNT","false","13","33","13","33"
"40086887730","400868877","Baylor","Big 12","SMU","American Athletic","29","true","4","55","45","4","59","4","100","0","4","16","3","45","TD","true","33","13","40","13"
"40086887731","400868877","SMU","American Athletic","Baylor","Big 12","30","false","4","75","75","4","16","4","75","75","3","50","3","0","PUNT","false","13","40","13","40"
"40086887732","400868877","Baylor","Big 12","SMU","American Athletic","31","false","4","44","56","3","50","4","50","50","2","19","3","6","PUNT","true","40","13","40","13"
"40086887733","400868877","SMU","American Athletic","Baylor","Big 12","32","false","4","97","97","2","19","4","91","91","0","25","3","6","PUNT","false","13","40","13","40"
"40086887734","400868877","Baylor","Big 12","SMU","American Athletic","33","false","4","49","51","0","25","4","70","30","0","0","1","21","END OF GAME","true","40","13","40","13"
"4008688781","400868878","Baylor","Big 12","Oklahoma State","Big 12","1","true","1","25","75","15","0","1","100","0","13","22","7","75","TD","true","0","0","7","0"
"4008688782","400868878","Oklahoma State","Big 12","Baylor","Big 12","2","false","1","82","82","13","22","1","60","60","9","48","5","22","FUMBLE","false","0","7","0","7"
"4008688783","400868878","Oklahoma State","Big 12","Baylor","Big 12","3","true","1","5","5","9","48","1","0","0","9","44","1","5","TD","false","7","7","7","7"
"4008688784","400868878","Baylor","Big 12","Oklahoma State","Big 12","4","false","1","21","79","9","44","1","86","14","7","27","11","68","DOWNS","true","7","7","7","7"
"4008688785","400868878","Oklahoma State","Big 12","Baylor","Big 12","5","false","1","89","89","7","27","1","62","62","5","41","6","22","FUMBLE","false","7","7","7","7"
"4008688786","400868878","Baylor","Big 12","Oklahoma State","Big 12","6","false","1","67","33","5","41","1","78","22","4","54","4","11","INT","true","7","7","7","7"
"4008688787","400868878","Oklahoma State","Big 12","Baylor","Big 12","7","false","1","87","87","4","54","2","27","27","14","16","13","60","MISSED FG","false","7","7","7","7"
"4008688788","400868878","Baylor","Big 12","Oklahoma State","Big 12","8","true","2","27","73","14","16","2","100","0","12","28","8","73","TD","true","7","7","14","7"
"4008688789","400868878","Oklahoma State","Big 12","Baylor","Big 12","9","true","2","75","75","12","28","2","0","0","5","32","14","75","TD","false","7","14","14","14"
"40086887810","400868878","Baylor","Big 12","Oklahoma State","Big 12","10","false","2","16","84","5","32","2","12","88","4","31","3","-4","PUNT","true","14","14","14","14"
"40086887811","400868878","Oklahoma State","Big 12","Baylor","Big 12","11","false","2","56","56","4","31","2","47","47","3","50","2","12","FUMBLE","false","14","14","14","14"
"40086887812","400868878","Baylor","Big 12","Oklahoma State","Big 12","12","true","2","46","54","3","50","2","100","0","2","41","4","54","TD","true","14","14","21","14"
"40086887813","400868878","Oklahoma State","Big 12","Baylor","Big 12","13","false","2","79","79","2","41","2","71","71","1","30","3","8","PUNT","false","14","21","14","21"
"40086887814","400868878","Baylor","Big 12","Oklahoma State","Big 12","14","false","2","33","67","1","30","2","58","42","0","24","5","25","PUNT","true","21","14","21","14"
"40086887815","400868878","Oklahoma State","Big 12","Baylor","Big 12","15","false","2","80","80","0","24","2","84","84","0","0","1","-4","END OF HALF","false","14","21","14","21"
"40086887816","400868878","Oklahoma State","Big 12","Baylor","Big 12","16","true","3","75","75","15","0","3","0","0","7","46","16","75","TD","false","14","21","21","21"
"40086887817","400868878","Baylor","Big 12","Oklahoma State","Big 12","17","true","3","11","89","7","46","3","100","0","6","56","2","89","TD","true","21","21","28","21"
"40086887818","400868878","Oklahoma State","Big 12","Baylor","Big 12","18","true","3","75","75","6","56","3","11","11","2","13","11","64","FG","false","21","28","24","28"
"40086887819","400868878","Baylor","Big 12","Oklahoma State","Big 12","19","false","3","15","85","2","13","3","24","76","0","46","4","9","DOWNS","true","28","24","28","24"
"40086887820","400868878","Oklahoma State","Big 12","Baylor","Big 12","20","false","3","24","24","0","46","4","4","4","12","59","7","21","DOWNS","false","24","28","24","28"
"40086887821","400868878","Baylor","Big 12","Oklahoma State","Big 12","21","false","4","3","97","12","59","4","24","76","11","1","5","21","PUNT","true","28","24","28","24"
"40086887822","400868878","Oklahoma State","Big 12","Baylor","Big 12","22","false","4","77","77","11","1","4","14","14","9","12","6","76","FUMBLE","false","24","28","24","28"
"40086887823","400868878","Baylor","Big 12","Oklahoma State","Big 12","23","true","4","1","99","9","12","4","100","0","5","14","9","99","TD","true","28","24","35","24"
"40086887824","400868878","Oklahoma State","Big 12","Baylor","Big 12","24","false","4","85","85","5","14","4","60","60","2","36","9","25","INT","false","24","35","24","35"
"40086887825","400868878","Baylor","Big 12","Oklahoma State","Big 12","25","false","4","48","52","2","36","4","46","54","2","2","3","-2","PUNT","true","35","24","35","24"
"40086887826","400868878","Oklahoma State","Big 12","Baylor","Big 12","26","false","4","80","80","2","2","4","24","24","0","0","9","56","END OF GAME","false","24","35","24","35"
"4008688791","400868879","Baylor","Big 12","Iowa State","Big 12","1","false","1","75","75","15","0","1","67","67","13","17","6","8","PUNT","false","0","0","0","0"
"4008688792","400868879","Iowa State","Big 12","Baylor","Big 12","2","true","1","19","81","13","17","1","100","0","9","36","8","81","TD","true","0","0","7","0"
"4008688793","400868879","Baylor","Big 12","Iowa State","Big 12","3","false","1","75","75","9","36","1","30","30","6","27","10","45","DOWNS","false","0","7","0","7"
"4008688794","400868879","Iowa State","Big 12","Baylor","Big 12","4","true","1","30","70","6","27","1","100","0","3","6","8","70","TD","true","7","0","14","0"
"4008688795","400868879","Baylor","Big 12","Iowa State","Big 12","5","true","1","75","75","3","6","1","0","0","1","12","8","75","TD","false","0","14","7","14"
"4008688796","400868879","Iowa State","Big 12","Baylor","Big 12","6","true","1","22","78","1","12","2","100","0","11","40","13","78","TD","true","14","7","21","7"
"4008688797","400868879","Baylor","Big 12","Iowa State","Big 12","7","true","2","85","85","11","40","2","0","0","10","28","5","85","TD","false","7","21","14","21"
"4008688798","400868879","Iowa State","Big 12","Baylor","Big 12","8","true","2","25","75","10","28","2","100","0","2","48","16","75","TD","true","21","14","28","14"
"4008688799","400868879","Baylor","Big 12","Iowa State","Big 12","9","true","2","75","75","2","48","2","0","0","0","53","6","75","TD","false","14","28","21","28"
"40086887910","400868879","Iowa State","Big 12","Baylor","Big 12","10","false","2","26","74","0","53","2","18","82","0","0","2","-8","END OF HALF","true","28","21","28","21"
"40086887911","400868879","Iowa State","Big 12","Baylor","Big 12","11","true","3","45","55","15","0","3","100","0","9","44","13","55","TD","true","28","21","35","21"
"40086887912","400868879","Baylor","Big 12","Iowa State","Big 12","12","true","3","75","75","9","44","3","0","0","6","48","9","75","TD","false","21","35","28","35"
"40086887913","400868879","Iowa State","Big 12","Baylor","Big 12","13","true","3","25","75","6","48","3","100","0","4","31","5","75","TD","true","35","28","42","28"
"40086887914","400868879","Baylor","Big 12","Iowa State","Big 12","14","false","3","75","75","4","31","3","64","64","1","57","5","11","PUNT","false","28","42","28","42"
"40086887915","400868879","Iowa State","Big 12","Baylor","Big 12","15","false","3","24","76","1","57","4","36","64","13","43","6","12","PUNT","true","42","28","42","28"
"40086887916","400868879","Baylor","Big 12","Iowa State","Big 12","16","true","4","86","86","13","43","4","0","0","11","40","8","86","TD","false","28","42","35","42"
"40086887917","400868879","Iowa State","Big 12","Baylor","Big 12","17","false","4","10","90","11","40","4","17","83","10","7","3","7","PUNT","true","42","35","42","35"
"40086887918","400868879","Baylor","Big 12","Iowa State","Big 12","18","true","4","84","84","10","7","4","0","0","6","27","10","84","TD","false","35","42","42","42"
"40086887919","400868879","Iowa State","Big 12","Baylor","Big 12","19","false","4","50","50","6","27","4","49","51","4","54","3","-1","PUNT","true","42","42","42","42"
"40086887920","400868879","Baylor","Big 12","Iowa State","Big 12","20","true","4","85","85","4","54","4","65","65","0","0","18","83","END OF GAME","false","42","42","45","42"
"4008688801","400868880","Baylor","Big 12","Kansas","Big 12","1","true","1","25","75","15","0","1","100","0","11","55","11","75","TD","true","0","0","7","0"
"4008688802","400868880","Kansas","Big 12","Baylor","Big 12","2","true","1","80","80","11","55","1","42","42","8","40","9","38","INT TD","false","0","7","0","14"
"4008688803","400868880","Kansas","Big 12","Baylor","Big 12","3","false","1","84","84","8","40","1","85","85","6","56","3","-1","PUNT","false","0","14","0","14"
"4008688804","400868880","Baylor","Big 12","Kansas","Big 12","4","false","1","3","97","6","56","1","12","88","5","49","3","9","PUNT","true","14","0","14","0"
"4008688805","400868880","Kansas","Big 12","Baylor","Big 12","5","false","1","49","49","5","49","1","42","42","4","20","4","7","DOWNS","false","0","14","0","14"
"4008688806","400868880","Baylor","Big 12","Kansas","Big 12","6","true","1","42","58","4","20","1","100","0","2","47","6","58","TD","true","14","0","21","0"
"4008688807","400868880","Kansas","Big 12","Baylor","Big 12","7","false","1","65","65","2","47","1","79","79","0","40","5","13","PUNT","false","0","21","0","21"
"4008688808","400868880","Baylor","Big 12","Kansas","Big 12","8","false","1","44","56","0","40","1","44","56","0","27","3","0","PUNT","true","21","0","21","0"
"4008688809","400868880","Kansas","Big 12","Baylor","Big 12","9","false","1","92","92","0","27","2","92","92","12","25","5","0","PUNT","false","0","21","0","21"
"40086888010","400868880","Baylor","Big 12","Kansas","Big 12","10","false","2","63","37","12","25","2","81","19","11","0","7","18","MISSED FG","true","21","0","21","0"
"40086888011","400868880","Kansas","Big 12","Baylor","Big 12","11","false","2","80","80","11","0","2","42","42","9","27","4","38","INT","false","0","21","0","21"
"40086888012","400868880","Baylor","Big 12","Kansas","Big 12","12","false","2","81","19","9","27","2","83","17","8","31","4","2","MISSED FG","true","21","0","21","0"
"40086888013","400868880","Kansas","Big 12","Baylor","Big 12","13","false","2","80","80","8","31","2","83","83","6","37","3","-3","PUNT","false","0","21","0","21"
"40086888014","400868880","Baylor","Big 12","Kansas","Big 12","14","true","2","41","59","6","37","2","100","0","6","26","1","59","TD","true","28","0","28","0"
"40086888015","400868880","Kansas","Big 12","Baylor","Big 12","15","false","2","86","86","6","26","2","93","93","5","53","1","-10","FUMBLE","false","0","28","0","28"
"40086888016","400868880","Baylor","Big 12","Kansas","Big 12","16","true","2","96","4","5","53","2","100","0","5","49","1","4","TD","true","28","0","35","0"
"40086888017","400868880","Kansas","Big 12","Baylor","Big 12","17","false","2","75","75","5","49","2","58","58","3","48","4","17","PUNT","false","0","35","0","35"
"40086888018","400868880","Baylor","Big 12","Kansas","Big 12","18","true","2","27","73","3","48","2","100","0","1","45","10","73","TD","true","35","0","42","0"
"40086888019","400868880","Kansas","Big 12","Baylor","Big 12","19","false","2","75","75","1","45","2","59","59","0","0","4","16","END OF HALF","false","0","42","0","42"
"40086888020","400868880","Kansas","Big 12","Baylor","Big 12","20","false","3","84","84","15","0","3","66","66","14","4","3","18","INT","false","0","42","0","42"
"40086888021","400868880","Baylor","Big 12","Kansas","Big 12","21","true","3","29","71","14","4","3","100","0","11","0","10","71","TD","true","42","0","49","0"
"40086888022","400868880","Kansas","Big 12","Baylor","Big 12","22","false","3","75","75","11","0","3","77","77","9","46","3","-2","PUNT","false","0","49","0","49"
"40086888023","400868880","Baylor","Big 12","Kansas","Big 12","23","false","3","50","50","9","46","3","68","32","6","11","10","18","MISSED FG","true","49","0","49","0"
"40086888024","400868880","Kansas","Big 12","Baylor","Big 12","24","true","3","68","68","6","11","3","0","0","1","22","12","68","TD","false","0","49","7","49"
"40086888025","400868880","Baylor","Big 12","Kansas","Big 12","25","false","3","25","75","1","22","4","62","38","13","0","6","37","PUNT","true","49","7","49","7"
"40086888026","400868880","Kansas","Big 12","Baylor","Big 12","26","false","4","98","98","13","0","4","94","94","11","29","3","4","PUNT","false","7","49","7","49"
"40086888027","400868880","Baylor","Big 12","Kansas","Big 12","27","false","4","21","79","11","29","4","34","66","10","12","3","10","FUMBLE","true","49","7","49","7"
"40086888028","400868880","Kansas","Big 12","Baylor","Big 12","28","false","4","31","31","10","12","4","26","26","9","8","3","5","INT","false","7","49","7","49"
"40086888029","400868880","Baylor","Big 12","Kansas","Big 12","29","false","4","87","13","9","8","4","96","4","6","55","4","9","DOWNS","true","49","7","49","7"
"40086888030","400868880","Kansas","Big 12","Baylor","Big 12","30","false","4","96","96","6","55","4","96","96","5","25","3","0","PUNT","false","7","49","7","49"
"40086888031","400868880","Baylor","Big 12","Kansas","Big 12","31","false","4","57","43","5","25","4","58","42","2","49","3","1","PUNT","true","49","7","49","7"
"40086888032","400868880","Kansas","Big 12","Baylor","Big 12","32","false","4","93","93","2","49","4","79","79","0","0","5","14","END OF GAME","false","7","49","7","49"
"4008688811","400868881","Baylor","Big 12","Texas","Big 12","1","true","1","75","75","15","0","1","0","0","13","54","6","75","TD","false","0","0","7","0"
"4008688812","400868881","Texas","Big 12","Baylor","Big 12","2","true","1","35","65","13","54","1","100","0","11","19","8","88","TD","true","0","7","7","7"
"4008688813","400868881","Baylor","Big 12","Texas","Big 12","3","false","1","75","75","11","19","1","75","75","11","12","1","0","INT","false","7","7","7","7"
"4008688814","400868881","Texas","Big 12","Baylor","Big 12","4","true","1","63","37","11","12","1","100","0","11","5","1","37","TD","true","14","7","14","7"
"4008688815","400868881","Baylor","Big 12","Texas","Big 12","5","true","1","75","75","11","5","1","0","0","9","26","5","75","TD","false","7","14","14","14"
"4008688816","400868881","Texas","Big 12","Baylor","Big 12","6","false","1","33","67","9","26","1","37","63","7","15","5","4","PUNT","true","14","14","14","14"
"4008688817","400868881","Baylor","Big 12","Texas","Big 12","7","false","1","80","80","7","15","1","83","83","6","25","3","-3","PUNT","false","14","14","14","14"
"4008688818","400868881","Texas","Big 12","Baylor","Big 12","8","false","1","38","62","6","25","1","70","30","3","30","9","32","INT","true","14","14","14","14"
"4008688819","400868881","Baylor","Big 12","Texas","Big 12","9","false","1","76","76","3","30","1","60","60","2","1","4","16","PUNT","false","14","14","14","14"
"40086888110","400868881","Texas","Big 12","Baylor","Big 12","10","false","1","22","78","2","1","1","40","60","0","6","4","18","PUNT","true","14","14","14","14"
"40086888111","400868881","Baylor","Big 12","Texas","Big 12","11","false","1","90","90","0","6","2","83","83","13","47","3","7","PUNT","false","14","14","14","14"
"40086888112","400868881","Texas","Big 12","Baylor","Big 12","12","false","2","46","54","13","47","2","64","36","11","42","6","18","PUNT","true","14","14","14","14"
"40086888113","400868881","Baylor","Big 12","Texas","Big 12","13","false","2","80","80","11","42","2","35","35","8","57","10","34","FUMBLE","false","14","14","14","14"
"40086888114","400868881","Texas","Big 12","Baylor","Big 12","14","false","2","47","53","8","57","2","47","53","8","48","1","51","FUMBLE","true","14","14","14","14"
"40086888115","400868881","Baylor","Big 12","Texas","Big 12","15","true","2","98","98","8","48","2","98","98","8","43","0","-2","SF","false","14","16","14","16"
"40086888116","400868881","Texas","Big 12","Baylor","Big 12","16","true","2","34","66","8","43","2","100","0","6","35","6","66","TD","true","16","14","23","14"
"40086888117","400868881","Baylor","Big 12","Texas","Big 12","17","false","2","70","70","6","35","2","72","72","5","18","3","-2","PUNT","false","14","23","14","23"
"40086888118","400868881","Texas","Big 12","Baylor","Big 12","18","false","2","34","66","5","18","2","28","72","4","18","3","-6","PUNT","true","23","14","23","14"
"40086888119","400868881","Baylor","Big 12","Texas","Big 12","19","true","2","81","81","4","18","2","0","0","0","9","13","81","TD","false","14","23","21","23"
"40086888120","400868881","Texas","Big 12","Baylor","Big 12","20","false","2","39","61","0","9","2","38","62","0","0","1","-1","END OF HALF","true","23","21","23","21"
"40086888121","400868881","Texas","Big 12","Baylor","Big 12","21","true","3","25","75","15","0","3","92","8","12","13","7","67","FG","true","23","21","26","21"
"40086888122","400868881","Baylor","Big 12","Texas","Big 12","22","true","3","78","78","12","13","3","0","0","8","21","10","78","TD","false","21","26","28","26"
"40086888123","400868881","Texas","Big 12","Baylor","Big 12","23","false","3","25","75","8","21","3","30","70","6","25","3","5","PUNT","true","26","28","26","28"
"40086888124","400868881","Baylor","Big 12","Texas","Big 12","24","true","3","81","81","6","25","3","10","10","2","16","13","71","FG","false","28","26","31","26"
"40086888125","400868881","Texas","Big 12","Baylor","Big 12","25","false","3","10","90","2","16","3","10","90","0","54","3","0","PUNT","true","26","31","26","31"
"40086888126","400868881","Baylor","Big 12","Texas","Big 12","26","false","3","41","41","0","54","4","12","12","14","54","3","34","FUMBLE","false","31","26","31","26"
"40086888127","400868881","Texas","Big 12","Baylor","Big 12","27","false","4","7","93","14","54","4","44","56","13","14","4","37","PUNT","true","26","31","26","31"
"40086888128","400868881","Baylor","Big 12","Texas","Big 12","28","true","4","75","75","13","14","4","6","6","8","54","11","69","FG","false","31","26","34","26"
"40086888129","400868881","Texas","Big 12","Baylor","Big 12","29","true","4","21","79","8","54","4","100","0","7","3","6","79","TD","true","26","34","32","34"
"40086888130","400868881","Baylor","Big 12","Texas","Big 12","30","false","4","78","78","7","3","4","37","37","3","10","8","41","PUNT","false","34","32","34","32"
"40086888131","400868881","Texas","Big 12","Baylor","Big 12","31","true","4","20","80","3","10","4","78","22","0","46","7","58","FG","true","32","34","35","34"
"40086888132","400868881","Baylor","Big 12","Texas","Big 12","32","false","4","75","75","0","46","4","57","57","0","0","5","18","DOWNS","false","34","35","34","35"
"4008688821","400868882","Baylor","Big 12","TCU","Big 12","1","true","1","19","81","15","0","1","100","0","14","38","2","81","TD","true","0","0","7","0"
"4008688822","400868882","TCU","Big 12","Baylor","Big 12","2","true","1","54","54","14","38","1","0","0","14","4","3","54","TD","false","0","7","7","7"
"4008688823","400868882","Baylor","Big 12","TCU","Big 12","3","false","1","25","75","14","4","1","29","71","11","52","6","4","PUNT","true","7","7","7","7"
"4008688824","400868882","TCU","Big 12","Baylor","Big 12","4","false","1","61","61","11","52","1","37","37","9","30","8","24","PUNT","false","7","7","7","7"
"4008688825","400868882","Baylor","Big 12","TCU","Big 12","5","false","1","2","98","9","30","1","4","96","8","56","3","2","PUNT","true","7","7","7","7"
"4008688826","400868882","TCU","Big 12","Baylor","Big 12","6","true","1","45","45","8","56","1","9","9","5","36","11","36","FG","false","7","7","10","7"
"4008688827","400868882","Baylor","Big 12","TCU","Big 12","7","false","1","25","75","5","36","1","40","60","3","30","6","15","PUNT","true","7","10","7","10"
"4008688828","400868882","TCU","Big 12","Baylor","Big 12","8","true","1","88","88","3","30","2","0","0","14","55","10","88","TD","false","10","7","17","7"
"4008688829","400868882","Baylor","Big 12","TCU","Big 12","9","false","2","25","75","14","55","2","42","58","12","58","5","17","PUNT","true","7","17","7","17"
"40086888210","400868882","TCU","Big 12","Baylor","Big 12","10","true","2","77","77","12","58","2","0","0","10","44","6","77","TD","false","17","7","24","7"
